"_primaryKey","_firstSeenAt","_lastSeenAt","performerId","name","shortName","type","slug","url","heroImageUrl","bannerImageUrl","score","popularity","homeVenueId","primaryColor","iconicColor","isEvent","divisionName","divisionShortName","taxonomyName","taxonomySubName"
"2088","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2088,"Boston Celtics","Celtics","nba","boston-celtics","https://seatgeek.com/boston-celtics-tickets","[PREMIUM]","[PREMIUM]",0.73,570088,1544,"#008348","#008348",false,"Eastern - Atlantic","Atlantic","sports","basketball"
"2091","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2091,"Philadelphia 76ers","76ers","nba","philadelphia-76ers","https://seatgeek.com/philadelphia-76ers-tickets","[PREMIUM]","[PREMIUM]",0.69,267456,3148,"#003DA6","#003DA6",false,"Eastern - Atlantic","Atlantic","sports","basketball"
"2114","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2114,"Houston Rockets","Rockets","nba","houston-rockets","https://seatgeek.com/houston-rockets-tickets","[PREMIUM]","[PREMIUM]",0.7,330214,129,"#181818","#CE1141",false,"Western - Southwest","Southwest","sports","basketball"
"2111","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2111,"Phoenix Suns","Suns","nba","phoenix-suns","https://seatgeek.com/phoenix-suns-tickets","[PREMIUM]","[PREMIUM]",0.7,237401,130,"#1D1160","#1D1160",false,"Western - Pacific","Pacific","sports","basketball"
"2110","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2110,"Los Angeles Lakers","Lakers","nba","los-angeles-lakers","https://seatgeek.com/los-angeles-lakers-tickets","[PREMIUM]","[PREMIUM]",0.75,838932,134,"#552583","#552583",false,"Western - Pacific","Pacific","sports","basketball"
"2108","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2108,"Golden State Warriors","Warriors","nba","golden-state-warriors","https://seatgeek.com/golden-state-warriors-tickets","[PREMIUM]","[PREMIUM]",0.72,245730,467029,"#1D428A","#FFC600",false,"Western - Pacific","Pacific","sports","basketball"
"2106","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2106,"Portland Trail Blazers","Trail Blazers","nba","portland-trail-blazers","https://seatgeek.com/portland-trail-blazers-tickets","[PREMIUM]","[PREMIUM]",0.65,100289,256,"#061922","#C8102E",false,"Western - Northwest","Northwest","sports","basketball"
"2117","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2117,"San Antonio Spurs","Spurs","nba","san-antonio-spurs","https://seatgeek.com/san-antonio-spurs-tickets","[PREMIUM]","[PREMIUM]",0.7,346372,185,"#061922","#061922",false,"Western - Southwest","Southwest","sports","basketball"
"2103","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2103,"Denver Nuggets","Nuggets","nba","denver-nuggets","https://seatgeek.com/denver-nuggets-tickets","[PREMIUM]","[PREMIUM]",0.7,277173,187,"#0D2240","#0D2240",false,"Western - Northwest","Northwest","sports","basketball"
"23508","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",23508,"NBA Summer League","NBA Summer League","nba","nba-summer-league","https://seatgeek.com/nba-summer-league-tickets","[PREMIUM]","[PREMIUM]",0.58,704,950,,,true,,,"sports","basketball"
"2100","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2100,"Miami Heat","Heat","nba","miami-heat","https://seatgeek.com/miami-heat-tickets","[PREMIUM]","[PREMIUM]",0.7,487534,183,"#061922","#98002E",false,"Eastern - Southeast","Southeast","sports","basketball"
"2099","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2099,"Charlotte Hornets","Hornets","nba","charlotte-hornets","https://seatgeek.com/charlotte-hornets-tickets","[PREMIUM]","[PREMIUM]",0.67,335511,112,"#1D1160","#00788C",false,"Eastern - Southeast","Southeast","sports","basketball"
"802460","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",802460,"NBA Western Conference Semifinals","NBA Western Conference Semifinals","nba","nba-western-conference-semifinals-1","https://seatgeek.com/nba-western-conference-semifinals-1-tickets","[PREMIUM]","[PREMIUM]",0.7,54721,,,,true,,,"sports","basketball"
"2095","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2095,"Detroit Pistons","Pistons","nba","detroit-pistons","https://seatgeek.com/detroit-pistons-tickets","[PREMIUM]","[PREMIUM]",0.68,250685,420444,"#0F4B91","#0F4B91",false,"Eastern - Central","Central","sports","basketball"
"2092","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2092,"Toronto Raptors","Raptors","nba","toronto-raptors","https://seatgeek.com/toronto-raptors-tickets","[PREMIUM]","[PREMIUM]",0.66,194586,91,"#181818","#BD1B21",false,"Eastern - Atlantic","Atlantic","sports","basketball"
"797403","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",797403,"NBA Eastern Conference Finals","NBA Eastern Conference Finals","nba","nba-eastern-conference-finals","https://seatgeek.com/nba-eastern-conference-finals-tickets","[PREMIUM]","[PREMIUM]",0.74,67587,,,,true,,,"sports","basketball"
"797402","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",797402,"NBA Western Conference Finals","NBA Western Conference Finals","nba","nba-western-conference-finals","https://seatgeek.com/nba-western-conference-finals-tickets","[PREMIUM]","[PREMIUM]",0.73,62993,,,,true,,,"sports","basketball"
"797401","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",797401,"NBA Eastern Conference Semifinals","NBA Eastern Conference Semifinals","nba","nba-eastern-conference-semifinals","https://seatgeek.com/nba-eastern-conference-semifinals-tickets","[PREMIUM]","[PREMIUM]",0.71,63443,,,,true,,,"sports","basketball"
"797400","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",797400,"NBA Eastern Conference First Round","NBA Eastern Conference First Round","nba","nba-eastern-conference-first-round","https://seatgeek.com/nba-eastern-conference-first-round-tickets","[PREMIUM]","[PREMIUM]",0.69,114823,,,,true,,,"sports","basketball"
"7331","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",7331,"Gowan","Gowan","band","gowan","https://seatgeek.com/gowan-tickets","[PREMIUM]","[PREMIUM]",0.41,39,,,,false,,,"concert",
"793391","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",793391,"NBA Finals","NBA Finals","nba","nba-finals","https://seatgeek.com/nba-finals-tickets","[PREMIUM]","[PREMIUM]",0.77,132911,,,,true,,,"sports","basketball"
"2090","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2090,"New York Knicks","Knicks","nba","new-york-knicks","https://seatgeek.com/new-york-knicks-tickets","[PREMIUM]","[PREMIUM]",0.75,502708,93,"#00438C","#00438C",false,"Eastern - Atlantic","Atlantic","sports","basketball"
"787992","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",787992,"NBA Playoffs","NBA Playoffs","nba","nba-playoffs","https://seatgeek.com/nba-playoffs-tickets","[PREMIUM]","[PREMIUM]",0.72,678234,,,,true,,,"sports","basketball"
"787816","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",787816,"NBA Western Conference First Round","NBA Western Conference First Round","nba","nba-western-conference-first-round","https://seatgeek.com/nba-western-conference-first-round-tickets","[PREMIUM]","[PREMIUM]",0.7,106695,,,,true,,,"sports","basketball"
"2105","2026-03-25 22:18:22.273","2026-03-25 22:18:22.273",2105,"Oklahoma City Thunder","Thunder","nba","oklahoma-city-thunder","https://seatgeek.com/oklahoma-city-thunder-tickets","[PREMIUM]","[PREMIUM]",0.71,462540,208,"#002D62","#002D62",false,"Western - Northwest","Northwest","sports","basketball"
"2101","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2101,"Orlando Magic","Magic","nba","orlando-magic","https://seatgeek.com/orlando-magic-tickets","[PREMIUM]","[PREMIUM]",0.67,189518,2652,"#000000","#0B77BD",false,"Eastern - Southeast","Southeast","sports","basketball"
"2096","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2096,"Indiana Pacers","Pacers","nba","indiana-pacers","https://seatgeek.com/indiana-pacers-tickets","[PREMIUM]","[PREMIUM]",0.71,191794,121,"#002D62","#FDBB30",false,"Eastern - Central","Central","sports","basketball"
"2113","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2113,"Dallas Mavericks","Mavericks","nba","dallas-mavericks","https://seatgeek.com/dallas-mavericks-tickets","[PREMIUM]","[PREMIUM]",0.71,240323,117,"#0064B1","#0064B1",false,"Western - Southwest","Southwest","sports","basketball"
"2112","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2112,"Sacramento Kings","Kings","nba","sacramento-kings","https://seatgeek.com/sacramento-kings-tickets","[PREMIUM]","[PREMIUM]",0.65,105604,177304,"#5B2C81","#5B2C81",false,"Western - Pacific","Pacific","sports","basketball"
"2109","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2109,"Los Angeles Clippers","Clippers","nba","los-angeles-clippers","https://seatgeek.com/los-angeles-clippers-tickets","[PREMIUM]","[PREMIUM]",0.68,138889,522233,"#1D428A","#1D428A",false,"Western - Pacific","Pacific","sports","basketball"
"2107","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2107,"Utah Jazz","Jazz","nba","utah-jazz","https://seatgeek.com/utah-jazz-tickets","[PREMIUM]","[PREMIUM]",0.71,247166,188,"#4E008E","#4E008E",false,"Western - Northwest","Northwest","sports","basketball"
"2104","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2104,"Minnesota Timberwolves","Timberwolves","nba","minnesota-timberwolves","https://seatgeek.com/minnesota-timberwolves-tickets","[PREMIUM]","[PREMIUM]",0.68,225758,135,"#0C2340","#0C2340",false,"Western - Northwest","Northwest","sports","basketball"
"2102","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2102,"Washington Wizards","Wizards","nba","washington-wizards","https://seatgeek.com/washington-wizards-tickets","[PREMIUM]","[PREMIUM]",0.67,254323,181,"#002A5C","#002A5C",false,"Eastern - Southeast","Southeast","sports","basketball"
"2089","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2089,"Brooklyn Nets","Nets","nba","brooklyn-nets","https://seatgeek.com/brooklyn-nets-tickets","[PREMIUM]","[PREMIUM]",0.69,222911,7546,"#000000","#000000",false,"Eastern - Atlantic","Atlantic","sports","basketball"
"2115","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2115,"Memphis Grizzlies","Grizzlies","nba","memphis-grizzlies","https://seatgeek.com/memphis-grizzlies-tickets","[PREMIUM]","[PREMIUM]",0.65,118921,1243,"#12173F","#5D76A9",false,"Western - Southwest","Southwest","sports","basketball"
"2098","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2098,"Atlanta Hawks","Hawks","nba","atlanta-hawks","https://seatgeek.com/atlanta-hawks-tickets","[PREMIUM]","[PREMIUM]",0.67,294336,127,"#C8102E","#C8102E",false,"Eastern - Southeast","Southeast","sports","basketball"
"2097","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2097,"Milwaukee Bucks","Bucks","nba","milwaukee-bucks","https://seatgeek.com/milwaukee-bucks-tickets","[PREMIUM]","[PREMIUM]",0.67,174092,435592,"#00471B","#00471B",false,"Eastern - Central","Central","sports","basketball"
"2093","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2093,"Chicago Bulls","Bulls","nba","chicago-bulls","https://seatgeek.com/chicago-bulls-tickets","[PREMIUM]","[PREMIUM]",0.68,342667,136,"#181818","#CE1141",false,"Eastern - Central","Central","sports","basketball"
"2094","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2094,"Cleveland Cavaliers","Cavaliers","nba","cleveland-cavaliers","https://seatgeek.com/cleveland-cavaliers-tickets","[PREMIUM]","[PREMIUM]",0.76,704797,120,"#6A0032","#6A0032",false,"Eastern - Central","Central","sports","basketball"
"802458","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",802458,"NBA Play-In Tournament","NBA Play-In Tournament","nba","nba-play-in-tournament","https://seatgeek.com/nba-play-in-tournament-tickets","[PREMIUM]","[PREMIUM]",0.61,75062,,,,true,,,"sports","basketball"
"2116","2026-03-25 22:17:35.945","2026-03-25 22:17:35.945",2116,"New Orleans Pelicans","Pelicans","nba","new-orleans-pelicans","https://seatgeek.com/new-orleans-pelicans-tickets","[PREMIUM]","[PREMIUM]",0.7,224121,184,"#0A2240","#0A2240",false,"Western - Southwest","Southwest","sports","basketball"
"797658","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",797658,"NHL Western Conference Finals","NHL Western Conference Finals","nhl","nhl-western-conference-finals","https://seatgeek.com/nhl-western-conference-finals-tickets","[PREMIUM]","[PREMIUM]",0.62,22876,,,,true,,,"sports","hockey"
"2131","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2131,"Tampa Bay Lightning","Lightning","nhl","tampa-bay-lightning","https://seatgeek.com/tampa-bay-lightning-tickets","[PREMIUM]","[PREMIUM]",0.66,153307,182,"#002868","#002868",false,"Eastern - Atlantic","Atlantic","sports","hockey"
"792982","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",792982,"NHL Playoffs","NHL Playoffs","nhl","nhl-playoffs","https://seatgeek.com/nhl-playoffs-tickets","[PREMIUM]","[PREMIUM]",0.66,254763,,,,true,,,"sports","hockey"
"627288","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",627288,"Vegas Golden Knights","Golden Knights","nhl","vegas-golden-knights","https://seatgeek.com/vegas-golden-knights-tickets","[PREMIUM]","[PREMIUM]",0.65,133427,161601,"#000000","#B4975A",false,"Western - Pacific","Pacific","sports","hockey"
"14328","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",14328,"NHL Eastern Conference Finals","NHL Eastern Conference Finals","nhl","nhl-eastern-conference-finals","https://seatgeek.com/nhl-eastern-conference-finals-tickets","[PREMIUM]","[PREMIUM]",0.66,27681,,,,true,,,"sports","hockey"
"2129","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2129,"Carolina Hurricanes","Hurricanes","nhl","carolina-hurricanes","https://seatgeek.com/carolina-hurricanes-tickets","[PREMIUM]","[PREMIUM]",0.65,171153,1430,"#000000","#CC0000",false,"Eastern - Metropolitan","Metropolitan","sports","hockey"
"260530","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",260530,"NHL Heritage Classic","NHL Heritage Classic","nhl","nhl-heritage-classic","https://seatgeek.com/nhl-heritage-classic-tickets","[PREMIUM]","[PREMIUM]",0.65,57,,,,true,,,"sports","hockey"
"2128","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2128,"Winnipeg Jets","Jets","nhl","winnipeg-jets","https://seatgeek.com/winnipeg-jets-tickets","[PREMIUM]","[PREMIUM]",0.64,126118,98,"#041E42","#041E42",false,"Western - Central","Central","sports","hockey"
"2135","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2135,"Detroit Red Wings","Red Wings","nhl","detroit-red-wings","https://seatgeek.com/detroit-red-wings-tickets","[PREMIUM]","[PREMIUM]",0.66,203809,420444,"#000000","#CE1126",false,"Eastern - Atlantic","Atlantic","sports","hockey"
"2125","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2125,"Montreal Canadiens","Canadiens","nhl","montreal-canadiens","https://seatgeek.com/montreal-canadiens-tickets","[PREMIUM]","[PREMIUM]",0.65,153333,139,"#192168","#AF1E2D",false,"Eastern - Atlantic","Atlantic","sports","hockey"
"2124","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2124,"Buffalo Sabres","Sabres","nhl","buffalo-sabres","https://seatgeek.com/buffalo-sabres-tickets","[PREMIUM]","[PREMIUM]",0.63,141867,212,"#002654","#002654",false,"Eastern - Atlantic","Atlantic","sports","hockey"
"2139","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2139,"Colorado Avalanche","Avalanche","nhl","colorado-avalanche","https://seatgeek.com/colorado-avalanche-tickets","[PREMIUM]","[PREMIUM]",0.66,186090,187,"#6F263D","#6F263D",false,"Western - Central","Central","sports","hockey"
"2123","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2123,"Boston Bruins","Bruins","nhl","boston-bruins","https://seatgeek.com/boston-bruins-tickets","[PREMIUM]","[PREMIUM]",0.68,349622,1544,"#000000","#000000",false,"Eastern - Atlantic","Atlantic","sports","hockey"
"2143","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2143,"Anaheim Ducks","Ducks","nhl","anaheim-ducks","https://seatgeek.com/anaheim-ducks-tickets","[PREMIUM]","[PREMIUM]",0.62,69940,133,"#181818","#181818",false,"Western - Pacific","Pacific","sports","hockey"
"2122","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2122,"Pittsburgh Penguins","Penguins","nhl","pittsburgh-penguins","https://seatgeek.com/pittsburgh-penguins-tickets","[PREMIUM]","[PREMIUM]",0.65,166452,2265,"#181818","#181818",false,"Eastern - Metropolitan","Metropolitan","sports","hockey"
"2119","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2119,"New York Islanders","Islanders","nhl","new-york-islanders","https://seatgeek.com/new-york-islanders-tickets","[PREMIUM]","[PREMIUM]",0.63,122740,518722,"#00539B","#00539B",false,"Eastern - Metropolitan","Metropolitan","sports","hockey"
"2144","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2144,"Dallas Stars","Stars","nhl","dallas-stars","https://seatgeek.com/dallas-stars-tickets","[PREMIUM]","[PREMIUM]",0.68,278904,117,"#000000","#006847",false,"Western - Central","Central","sports","hockey"
"2145","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",2145,"Los Angeles Kings","Kings","nhl","los-angeles-kings","https://seatgeek.com/los-angeles-kings-tickets","[PREMIUM]","[PREMIUM]",0.63,76472,134,"#000000","#000000",false,"Western - Pacific","Pacific","sports","hockey"
"14344","2026-03-25 22:16:44.417","2026-03-25 22:16:44.417",14344,"NHL Stanley Cup Finals","NHL Stanley Cup Finals","nhl","nhl-stanley-cup-finals","https://seatgeek.com/nhl-stanley-cup-finals-tickets","[PREMIUM]","[PREMIUM]",0.71,71722,,,,true,,,"sports","hockey"
"2147","2026-03-25 22:16:28.419","2026-03-25 22:16:28.419",2147,"San Jose Sharks","Sharks","nhl","san-jose-sharks","https://seatgeek.com/san-jose-sharks-tickets","[PREMIUM]","[PREMIUM]",0.63,129226,157,"#000000","#00788A",false,"Western - Pacific","Pacific","sports","hockey"
"14293","2026-03-25 22:16:28.419","2026-03-25 22:16:28.419",14293,"NHL Western Conference First Round","NHL Western Conference First Round","nhl","nhl-western-conference-first-round","https://seatgeek.com/nhl-western-conference-first-round-tickets","[PREMIUM]","[PREMIUM]",0.62,38314,,,,true,,,"sports","hockey"
"2140","2026-03-25 22:16:28.419","2026-03-25 22:16:28.419",2140,"Edmonton Oilers","Oilers","nhl","edmonton-oilers","https://seatgeek.com/edmonton-oilers-tickets","[PREMIUM]","[PREMIUM]",0.7,119144,75884,"#041E42","#FF4C00",false,"Western - Pacific","Pacific","sports","hockey"
"701389","2026-03-25 22:16:28.419","2026-03-25 22:16:28.419",701389,"NHL Eastern Conference Second Round","NHL Eastern Conference Second Round","nhl","nhl-eastern-conference-second-round","https://seatgeek.com/nhl-eastern-conference-second-round-tickets","[PREMIUM]","[PREMIUM]",0.65,25475,,,,true,,,"sports","hockey"
"701347","2026-03-25 22:16:28.419","2026-03-25 22:16:28.419",701347,"NHL Eastern Conference First Round","NHL Eastern Conference First Round","nhl","nhl-eastern-conference-first-round","https://seatgeek.com/nhl-eastern-conference-first-round-tickets","[PREMIUM]","[PREMIUM]",0.63,48722,,,,true,,,"sports","hockey"
"448018","2026-03-25 22:16:28.419","2026-03-25 22:16:28.419",448018,"NHL Western Conference Second Round","NHL Western Conference Second Round","nhl","nhl-western-conference-second-round","https://seatgeek.com/nhl-western-conference-second-round-tickets","[PREMIUM]","[PREMIUM]",0.61,19973,,,,true,,,"sports","hockey"
"794055","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",794055,"Seattle Kraken","Kraken","nhl","seattle-kraken","https://seatgeek.com/seattle-kraken-tickets","[PREMIUM]","[PREMIUM]",0.64,115183,176,"#001425","#001425",false,"Western - Pacific","Pacific","sports","hockey"
"2136","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2136,"Nashville Predators","Predators","nhl","nashville-predators","https://seatgeek.com/nashville-predators-tickets","[PREMIUM]","[PREMIUM]",0.64,142090,2195,"#041E42","#FFB81C",false,"Western - Central","Central","sports","hockey"
"2142","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2142,"Vancouver Canucks","Canucks","nhl","vancouver-canucks","https://seatgeek.com/vancouver-canucks-tickets","[PREMIUM]","[PREMIUM]",0.63,87684,2983,"#00205B","#00205B",false,"Western - Pacific","Pacific","sports","hockey"
"2141","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2141,"Minnesota Wild","Wild","nhl","minnesota-wild","https://seatgeek.com/minnesota-wild-tickets","[PREMIUM]","[PREMIUM]",0.64,242869,123,"#154734","#154734",false,"Western - Central","Central","sports","hockey"
"2130","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2130,"Florida Panthers","Panthers","nhl","florida-panthers","https://seatgeek.com/florida-panthers-tickets","[PREMIUM]","[PREMIUM]",0.76,498019,126,"#041E42","#041E42",false,"Eastern - Atlantic","Atlantic","sports","hockey"
"2126","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2126,"Ottawa Senators","Senators","nhl","ottawa-senators","https://seatgeek.com/ottawa-senators-tickets","[PREMIUM]","[PREMIUM]",0.6,175898,150,"#181818","#C8102E",false,"Eastern - Atlantic","Atlantic","sports","hockey"
"2127","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2127,"Toronto Maple Leafs","Maple Leafs","nhl","toronto-maple-leafs","https://seatgeek.com/toronto-maple-leafs-tickets","[PREMIUM]","[PREMIUM]",0.66,105917,91,"#000000","#00205B",false,"Eastern - Atlantic","Atlantic","sports","hockey"
