"_primaryKey","_firstSeenAt","_lastSeenAt","performerId","name","shortName","type","slug","url","heroImageUrl","bannerImageUrl","score","popularity","homeVenueId","primaryColor","iconicColor","isEvent","divisionName","divisionShortName","taxonomyName","taxonomySubName"
"2138","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2138,"Calgary Flames","Flames","nhl","calgary-flames","https://seatgeek.com/calgary-flames-tickets","[PREMIUM]","[PREMIUM]",0.63,81962,96,"#C8102E","#C8102E",false,"Western - Pacific","Pacific","sports","hockey"
"2121","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2121,"Philadelphia Flyers","Flyers","nhl","philadelphia-flyers","https://seatgeek.com/philadelphia-flyers-tickets","[PREMIUM]","[PREMIUM]",0.65,219713,3148,"#000104","#D24303",false,"Eastern - Metropolitan","Metropolitan","sports","hockey"
"2120","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2120,"New York Rangers","Rangers","nhl","new-york-rangers","https://seatgeek.com/new-york-rangers-tickets","[PREMIUM]","[PREMIUM]",0.7,213217,93,"#0038A8","#0038A8",false,"Eastern - Metropolitan","Metropolitan","sports","hockey"
"811913","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",811913,"Utah Mammoth","Mammoth","nhl","utah-mammoth","https://seatgeek.com/utah-mammoth-tickets","[PREMIUM]","[PREMIUM]",0.74,245438,188,"#000000","#000000",false,"Western - Central","Central","sports","hockey"
"2118","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2118,"New Jersey Devils","Devils","nhl","new-jersey-devils","https://seatgeek.com/new-jersey-devils-tickets","[PREMIUM]","[PREMIUM]",0.65,179968,1500,"#181818","#CC0000",false,"Eastern - Metropolitan","Metropolitan","sports","hockey"
"2133","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2133,"Chicago Blackhawks","Blackhawks","nhl","chicago-blackhawks","https://seatgeek.com/chicago-blackhawks-tickets","[PREMIUM]","[PREMIUM]",0.67,174623,136,"#231F20","#CE1126",false,"Western - Central","Central","sports","hockey"
"2134","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2134,"Columbus Blue Jackets","Blue Jackets","nhl","columbus-blue-jackets","https://seatgeek.com/columbus-blue-jackets-tickets","[PREMIUM]","[PREMIUM]",0.62,125926,430,"#002654","#002654",false,"Eastern - Metropolitan","Metropolitan","sports","hockey"
"2137","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2137,"St. Louis Blues","Blues","nhl","st-louis-blues","https://seatgeek.com/st-louis-blues-tickets","[PREMIUM]","[PREMIUM]",0.65,139707,186,"#003087","#003087",false,"Western - Central","Central","sports","hockey"
"2132","2026-03-25 22:16:17.970","2026-03-25 22:16:17.970",2132,"Washington Capitals","Capitals","nhl","washington-capitals","https://seatgeek.com/washington-capitals-tickets","[PREMIUM]","[PREMIUM]",0.67,267534,181,"#041E42","#C8102E",false,"Eastern - Metropolitan","Metropolitan","sports","hockey"
"2078","2026-03-25 22:14:16.861","2026-03-25 22:14:16.861",2078,"Washington Commanders","Commanders","nfl","washington-commanders","https://seatgeek.com/washington-commanders-tickets","[PREMIUM]","[PREMIUM]",0.84,3,35,"#5A1414","#5A1414",false,"NFC East","NFC East","sports","football"
"140920","2026-03-25 22:14:16.861","2026-03-25 22:14:16.861",140920,"NFL Hall Of Fame Game","NFL Hall Of Fame Game","nfl","nfl-hall-of-fame-game","https://seatgeek.com/nfl-hall-of-fame-game-tickets","[PREMIUM]","[PREMIUM]",0.74,3391,,,,true,,,"sports","football"
"2077","2026-03-25 22:14:16.861","2026-03-25 22:14:16.861",2077,"Arizona Cardinals","Cardinals","nfl","arizona-cardinals","https://seatgeek.com/arizona-cardinals-tickets","[PREMIUM]","[PREMIUM]",0.7,10290,43,"#000000","#97233F",false,"NFC West","NFC West","sports","football"
"807539","2026-03-25 22:14:16.861","2026-03-25 22:14:16.861",807539,"AT&T Stadium VIP Guided Tour","AT&T Stadium VIP Guided Tour","stadium_tours","at-t-stadium-vip-guided-tour","https://seatgeek.com/at-t-stadium-vip-guided-tour-tickets","[PREMIUM]","[PREMIUM]",0.38,32769,,,,false,,,"sports","football"
"808683","2026-03-25 22:14:16.861","2026-03-25 22:14:16.861",808683,"Arizona Cardinals Season Ticket Deposits","Arizona Cardinals Season Ticket Deposits","nfl","arizona-cardinals-season-ticket-deposits","https://seatgeek.com/arizona-cardinals-season-ticket-deposits-tickets","[PREMIUM]","[PREMIUM]",0,0,43,,,true,,,"sports","football"
"2063","2026-03-25 22:14:16.861","2026-03-25 22:14:16.861",2063,"Carolina Panthers","Panthers","nfl","carolina-panthers","https://seatgeek.com/carolina-panthers-tickets","[PREMIUM]","[PREMIUM]",0.74,3395,1122,"#101820","#0085CA",false,"NFC South","NFC South","sports","football"
"2057","2026-03-25 22:14:16.861","2026-03-25 22:14:16.861",2057,"Tennessee Titans","Titans","nfl","tennessee-titans","https://seatgeek.com/tennessee-titans-tickets","[PREMIUM]","[PREMIUM]",0.78,0,1126,"#002A5C","#4495D2",false,"AFC South","AFC South","sports","football"
"117841","2026-03-25 22:14:16.861","2026-03-25 22:14:16.861",117841,"NFL Hall of Fame Enshrinement","NFL Hall of Fame Enshrinement","nfl","nfl-hall-of-fame-enshrinement","https://seatgeek.com/nfl-hall-of-fame-enshrinement-tickets","[PREMIUM]","[PREMIUM]",0.56,13,,,,true,,,"sports","football"
"810600","2026-03-25 22:14:03.631","2026-03-25 22:14:03.631",810600,"AT&T Stadium Owner's Experience Tour","AT&T Stadium Owner's Experience Tour","stadium_tours","at-t-stadium-owner-s-experience-tour","https://seatgeek.com/at-t-stadium-owner-s-experience-tour-tickets","[PREMIUM]","[PREMIUM]",0.31,0,,,,false,,,"sports","football"
"2061","2026-03-25 22:13:41.315","2026-03-25 22:13:41.315",2061,"Baltimore Ravens","Ravens","nfl","baltimore-ravens","https://seatgeek.com/baltimore-ravens-tickets","[PREMIUM]","[PREMIUM]",0.83,693,1121,"#000000","#24135F",false,"AFC North","AFC North","sports","football"
"1","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",1,"Los Angeles Dodgers","Dodgers","mlb","los-angeles-dodgers","https://seatgeek.com/los-angeles-dodgers-tickets","[PREMIUM]","[PREMIUM]",0.81,4450896,1,"#005A9C","#005A9C",false,"National League West","NL West","sports","baseball"
"23","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",23,"Chicago White Sox","White Sox","mlb","chicago-white-sox","https://seatgeek.com/chicago-white-sox-tickets","[PREMIUM]","[PREMIUM]",0.72,803426,3715,"#000000","#000000",false,"American League Central","AL Central","sports","baseball"
"22","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",22,"San Francisco Giants","Giants","mlb","san-francisco-giants","https://seatgeek.com/san-francisco-giants-tickets","[PREMIUM]","[PREMIUM]",0.76,2202592,22,"#000000","#FD5A1E",false,"National League West","NL West","sports","baseball"
"24","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",24,"San Diego Padres","Padres","mlb","san-diego-padres","https://seatgeek.com/san-diego-padres-tickets","[PREMIUM]","[PREMIUM]",0.76,2155368,24,"#2F241D","#2F241D",false,"National League West","NL West","sports","baseball"
"25","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",25,"Baltimore Orioles","Orioles","mlb","baltimore-orioles","https://seatgeek.com/baltimore-orioles-tickets","[PREMIUM]","[PREMIUM]",0.74,1457429,25,"#000000","#DF4601",false,"American League East","AL East","sports","baseball"
"26","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",26,"Cincinnati Reds","Reds","mlb","cincinnati-reds","https://seatgeek.com/cincinnati-reds-tickets","[PREMIUM]","[PREMIUM]",0.73,1725018,26,"#000000","#C6011F",false,"National League Central","NL Central","sports","baseball"
"9","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",9,"Washington Nationals","Nationals","mlb","washington-nationals","https://seatgeek.com/washington-nationals-tickets","[PREMIUM]","[PREMIUM]",0.73,1735012,3713,"#AB0003","#AB0003",false,"National League East","NL East","sports","baseball"
"27","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",27,"St. Louis Cardinals","Cardinals","mlb","st-louis-cardinals","https://seatgeek.com/st-louis-cardinals-tickets","[PREMIUM]","[PREMIUM]",0.73,1238374,27,"#BE0A14","#BE0A14",false,"National League Central","NL Central","sports","baseball"
"28","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",28,"Los Angeles Angels","Angels","mlb","los-angeles-angels","https://seatgeek.com/los-angeles-angels-tickets","[PREMIUM]","[PREMIUM]",0.72,1370306,28,"#BA0021","#BA0021",false,"American League West","AL West","sports","baseball"
"29","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",29,"Miami Marlins","Marlins","mlb","miami-marlins","https://seatgeek.com/miami-marlins-tickets","[PREMIUM]","[PREMIUM]",0.72,919160,6371,"#000000","#00A3E0",false,"National League East","NL East","sports","baseball"
"3","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",3,"New York Mets","Mets","mlb","new-york-mets","https://seatgeek.com/new-york-mets-tickets","[PREMIUM]","[PREMIUM]",0.76,1868875,3,"#002D72","#002D72",false,"National League East","NL East","sports","baseball"
"30","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",30,"Arizona Diamondbacks","Diamondbacks","mlb","arizona-diamondbacks","https://seatgeek.com/arizona-diamondbacks-tickets","[PREMIUM]","[PREMIUM]",0.75,2555113,30,"#000000","#AA182C",false,"National League West","NL West","sports","baseball"
"4","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",4,"Tampa Bay Rays","Rays","mlb","tampa-bay-rays","https://seatgeek.com/tampa-bay-rays-tickets","[PREMIUM]","[PREMIUM]",0.72,1011402,3937,"#00285e","#00285e",false,"American League East","AL East","sports","baseball"
"10","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",10,"Pittsburgh Pirates","Pirates","mlb","pittsburgh-pirates","https://seatgeek.com/pittsburgh-pirates-tickets","[PREMIUM]","[PREMIUM]",0.73,1477788,10,"#000000","#000000",false,"National League Central","NL Central","sports","baseball"
"8","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",8,"New York Yankees","Yankees","mlb","new-york-yankees","https://seatgeek.com/new-york-yankees-tickets","[PREMIUM]","[PREMIUM]",0.78,2971803,8,"#132448","#132448",false,"American League East","AL East","sports","baseball"
"5","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",5,"Kansas City Royals","Royals","mlb","kansas-city-royals","https://seatgeek.com/kansas-city-royals-tickets","[PREMIUM]","[PREMIUM]",0.72,1849544,3714,"#004687","#004687",false,"American League Central","AL Central","sports","baseball"
"11","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",11,"Chicago Cubs","Cubs","mlb","chicago-cubs","https://seatgeek.com/chicago-cubs-tickets","[PREMIUM]","[PREMIUM]",0.77,2149359,11,"#0E3386","#0E3386",false,"National League Central","NL Central","sports","baseball"
"6","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",6,"Cleveland Guardians","Guardians","mlb","cleveland-guardians","https://seatgeek.com/cleveland-guardians-tickets","[PREMIUM]","[PREMIUM]",0.73,2036994,6,"#002B5C","#002B5C",false,"American League Central","AL Central","sports","baseball"
"12","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",12,"Detroit Tigers","Tigers","mlb","detroit-tigers","https://seatgeek.com/detroit-tigers-tickets","[PREMIUM]","[PREMIUM]",0.74,1835774,12,"#182D55","#182D55",false,"American League Central","AL Central","sports","baseball"
"21","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",21,"Boston Red Sox","Red Sox","mlb","boston-red-sox","https://seatgeek.com/boston-red-sox-tickets","[PREMIUM]","[PREMIUM]",0.78,2348524,21,"#0D2B56","#BD3039",false,"American League East","AL East","sports","baseball"
"7","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",7,"Colorado Rockies","Rockies","mlb","colorado-rockies","https://seatgeek.com/colorado-rockies-tickets","[PREMIUM]","[PREMIUM]",0.73,951844,7,"#33006F","#33006F",false,"National League West","NL West","sports","baseball"
"20","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",20,"Houston Astros","Astros","mlb","houston-astros","https://seatgeek.com/houston-astros-tickets","[PREMIUM]","[PREMIUM]",0.74,1499368,20,"#002D62","#002D62",false,"American League West","AL West","sports","baseball"
"2","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",2,"Atlanta Braves","Braves","mlb","atlanta-braves","https://seatgeek.com/atlanta-braves-tickets","[PREMIUM]","[PREMIUM]",0.76,2562697,418889,"#0C2340","#0C2340",false,"National League East","NL East","sports","baseball"
"16","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",16,"Texas Rangers","Rangers","mlb","texas-rangers","https://seatgeek.com/texas-rangers-tickets","[PREMIUM]","[PREMIUM]",0.75,2353724,487468,"#003278","#003278",false,"American League West","AL West","sports","baseball"
"17","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",17,"Toronto Blue Jays","Blue Jays","mlb","toronto-blue-jays","https://seatgeek.com/toronto-blue-jays-tickets","[PREMIUM]","[PREMIUM]",0.78,1176738,17,"#1D2D5C","#134A8E",false,"American League East","AL East","sports","baseball"
"18","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",18,"Philadelphia Phillies","Phillies","mlb","philadelphia-phillies","https://seatgeek.com/philadelphia-phillies-tickets","[PREMIUM]","[PREMIUM]",0.77,2191535,18,"#003278","#003278",false,"National League East","NL East","sports","baseball"
"13","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",13,"Seattle Mariners","Mariners","mlb","seattle-mariners","https://seatgeek.com/seattle-mariners-tickets","[PREMIUM]","[PREMIUM]",0.75,1367106,13,"#0C2C56","#0C2C56",false,"American League West","AL West","sports","baseball"
"19","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",19,"Minnesota Twins","Twins","mlb","minnesota-twins","https://seatgeek.com/minnesota-twins-tickets","[PREMIUM]","[PREMIUM]",0.72,1415667,3712,"#031F40","#031F40",false,"American League Central","AL Central","sports","baseball"
"14","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",14,"Athletics","Athletics","mlb","athletics","https://seatgeek.com/athletics-tickets","[PREMIUM]","[PREMIUM]",0.72,1025736,317,"#003831","#003831",false,"American League West","AL West","sports","baseball"
"15","2026-03-25 22:13:03.334","2026-03-25 22:13:03.334",15,"Milwaukee Brewers","Brewers","mlb","milwaukee-brewers","https://seatgeek.com/milwaukee-brewers-tickets","[PREMIUM]","[PREMIUM]",0.74,891048,15,"#12284B","#12284B",false,"National League Central","NL Central","sports","baseball"
"803002","2026-03-25 22:08:15.147","2026-03-25 22:08:15.147",803002,"MLB Futures and Legends Game","MLB Futures and Legends Game","mlb","mlb-futures-and-legends-game","https://seatgeek.com/mlb-futures-and-legends-game-tickets","[PREMIUM]","[PREMIUM]",0.75,3656,,,,true,,,"sports","baseball"
"792397","2026-03-25 22:08:15.147","2026-03-25 22:08:15.147",792397,"MLB Home Run Derby","MLB Home Run Derby","mlb","mlb-home-run-derby","https://seatgeek.com/mlb-home-run-derby-tickets","[PREMIUM]","[PREMIUM]",0.93,61615,,,,true,,,"sports","baseball"
"7264","2026-03-25 22:08:15.147","2026-03-25 22:08:15.147",7264,"MLB All-Star Game","MLB All-Star Game","mlb","mlb-all-star-game","https://seatgeek.com/mlb-all-star-game-tickets","[PREMIUM]","[PREMIUM]",0.92,149556,,,,true,,,"sports","baseball"
"793009","2026-03-25 22:01:16.704","2026-03-25 22:01:16.704",793009,"MLB Opening Day","MLB Opening Day","mlb","mlb-opening-day","https://seatgeek.com/mlb-opening-day-tickets","[PREMIUM]","[PREMIUM]",0.81,4616412,,,,true,,,"sports","baseball"
"18853","2026-03-24 22:00:44.982","2026-03-24 22:00:44.982",18853,"Sugar Land Space Cowboys","Sugar Land Space Cowboys","minor_league_baseball","sugar-land-space-cowboys","https://seatgeek.com/sugar-land-space-cowboys-tickets","[PREMIUM]","[PREMIUM]",0.4,4640,,,,false,,,"sports","baseball"
"809280","2026-03-24 22:00:44.982","2026-03-24 22:00:44.982",809280,"Spring Training","Spring Training","mlb","spring-training","https://seatgeek.com/spring-training-tickets","[PREMIUM]","[PREMIUM]",0.61,82659,,,,true,,,"sports","baseball"
"809281","2026-03-24 22:00:44.982","2026-03-24 22:00:44.982",809281,"Cactus League","Cactus League","mlb","cactus-league","https://seatgeek.com/cactus-league-tickets","[PREMIUM]","[PREMIUM]",0.63,65500,,,,true,,,"sports","baseball"
"495775","2026-03-24 22:00:44.982","2026-03-24 22:00:44.982",495775,"Sultanes De Monterrey","Sultanes De Monterrey","minor_league_baseball","sultanes-de-monterrey","https://seatgeek.com/sultanes-de-monterrey-tickets","[PREMIUM]","[PREMIUM]",0.59,4859,,,,false,,,"sports","baseball"
"9415","2026-03-23 22:01:46.831","2026-03-23 22:01:46.831",9415,"Springfield Cardinals","Springfield Cardinals","minor_league_baseball","springfield-cardinals","https://seatgeek.com/springfield-cardinals-tickets","[PREMIUM]","[PREMIUM]",0.32,924,,,,false,,,"sports","baseball"
"809282","2026-03-23 22:01:46.831","2026-03-23 22:01:46.831",809282,"Grapefruit League","Grapefruit League","mlb","grapefruit-league","https://seatgeek.com/grapefruit-league-tickets","[PREMIUM]","[PREMIUM]",0.59,19800,,,,true,,,"sports","baseball"
"1965932","2026-03-22 22:16:07.066","2026-03-22 22:16:07.066",1965932,"Cavaliers Team Member RSVP","Cavaliers Team Member RSVP","nba","cavaliers-team-member-rsvp","https://seatgeek.com/cavaliers-team-member-rsvp-tickets","[PREMIUM]","[PREMIUM]",0.44,4180,,,,true,,,"sports","basketball"
"9258","2026-03-22 22:01:27.992","2026-03-22 22:01:27.992",9258,"Sacramento River Cats","Sacramento River Cats","minor_league_baseball","sacramento-river-cats","https://seatgeek.com/sacramento-river-cats-tickets","[PREMIUM]","[PREMIUM]",0.41,8112,,,,false,,,"sports","baseball"
"810537","2026-03-21 22:01:30.668","2026-03-21 22:01:30.668",810537,"Spring Breakout","Spring Breakout","mlb","spring-breakout","https://seatgeek.com/spring-breakout-tickets","[PREMIUM]","[PREMIUM]",0.57,27876,,,,true,,,"sports","baseball"
"150543","2026-03-13 22:01:17.786","2026-03-13 22:01:17.786",150543,"Futures at Fenway","Futures at Fenway","mlb","futures-at-fenway","https://seatgeek.com/futures-at-fenway-tickets","[PREMIUM]","[PREMIUM]",0.39,465,,,,false,,,"sports","baseball"
"1959692","2026-03-07 22:01:33.662","2026-03-07 22:01:33.662",1959692,"Big League Weekend","Big League Weekend","mlb","big-league-weekend-1","https://seatgeek.com/big-league-weekend-1-tickets","[PREMIUM]","[PREMIUM]",0.57,6345,,,,true,,,"sports","baseball"
"800225","2026-03-04 22:00:58.182","2026-03-04 22:00:58.182",800225,"Venezuela Baseball","Venezuela Baseball","baseball","venezuela-baseball","https://seatgeek.com/venezuela-baseball-tickets","[PREMIUM]","[PREMIUM]",0.71,341219,,,,false,,,"sports","baseball"
"57222","2026-03-04 22:00:58.182","2026-03-04 22:00:58.182",57222,"World Baseball Classic","World Baseball Classic","baseball","world-baseball-classic","https://seatgeek.com/world-baseball-classic-tickets","[PREMIUM]","[PREMIUM]",0.7,2448556,,,,true,,,"sports","baseball"
"800223","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",800223,"Colombia Baseball","Colombia Baseball","baseball","colombia-baseball","https://seatgeek.com/colombia-baseball-tickets","[PREMIUM]","[PREMIUM]",0.58,13227,,,,false,,,"sports","baseball"
"800224","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",800224,"Puerto Rico Baseball","Puerto Rico Baseball","baseball","puerto-rico-baseball","https://seatgeek.com/puerto-rico-baseball-tickets","[PREMIUM]","[PREMIUM]",0.68,67104,,,,false,,,"sports","baseball"
"800227","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",800227,"Israel Baseball","Israel Baseball","baseball","israel-baseball","https://seatgeek.com/israel-baseball-tickets","[PREMIUM]","[PREMIUM]",0.63,125032,,,,false,,,"sports","baseball"
"802196","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",802196,"Cuba Baseball","Cuba Baseball","baseball","cuba-baseball","https://seatgeek.com/cuba-baseball-tickets","[PREMIUM]","[PREMIUM]",0.6,19500,,,,false,,,"sports","baseball"
"800221","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",800221,"Canada Baseball","Canada Baseball","baseball","canada-baseball","https://seatgeek.com/canada-baseball-tickets","[PREMIUM]","[PREMIUM]",0.57,20910,,,,false,,,"sports","baseball"
"1957487","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",1957487,"Great Britain Baseball","Great Britain Baseball","baseball","great-britain-baseball","https://seatgeek.com/great-britain-baseball-tickets","[PREMIUM]","[PREMIUM]",0.68,171064,,,,false,,,"sports","baseball"
"806247","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",806247,"Nicaragua Baseball","Nicaragua Baseball","baseball","nicaragua-baseball","https://seatgeek.com/nicaragua-baseball-tickets","[PREMIUM]","[PREMIUM]",0.67,311276,,,,false,,,"sports","baseball"
"806248","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",806248,"Panama Baseball","Panama Baseball","baseball","panama-baseball","https://seatgeek.com/panama-baseball-tickets","[PREMIUM]","[PREMIUM]",0.57,29187,,,,false,,,"sports","baseball"
"1957489","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",1957489,"Netherlands Baseball","Netherlands Baseball","baseball","netherlands-baseball","https://seatgeek.com/netherlands-baseball-tickets","[PREMIUM]","[PREMIUM]",0.65,191090,,,,false,,,"sports","baseball"
"1967457","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",1967457,"Brazil Baseball","Brazil Baseball","baseball","brazil-baseball","https://seatgeek.com/brazil-baseball-tickets","[PREMIUM]","[PREMIUM]",0.67,170770,,,,false,,,"sports","baseball"
"608253","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",608253,"Mexico Baseball","Mexico Baseball","baseball","mexico-baseball","https://seatgeek.com/mexico-baseball-tickets","[PREMIUM]","[PREMIUM]",0.76,829290,,,,false,,,"sports","baseball"
