"_primaryKey","_firstSeenAt","_lastSeenAt","performerId","name","shortName","type","slug","url","heroImageUrl","bannerImageUrl","score","popularity","homeVenueId","primaryColor","iconicColor","isEvent","divisionName","divisionShortName","taxonomyName","taxonomySubName"
"10620","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",10620,"USA Baseball","USA Baseball","baseball","usa-baseball","https://seatgeek.com/usa-baseball-tickets","[PREMIUM]","[PREMIUM]",0.77,880096,,,,false,,,"sports","baseball"
"1957488","2026-03-03 22:01:15.035","2026-03-03 22:01:15.035",1957488,"Italy Baseball","Italy Baseball","baseball","italy-baseball","https://seatgeek.com/italy-baseball-tickets","[PREMIUM]","[PREMIUM]",0.62,73984,,,,false,,,"sports","baseball"
"808957","2026-02-26 22:11:41.564","2026-02-26 22:11:41.564",808957,"Gold Rush Super Nationals","Gold Rush Super Nationals","nfl","gold-rush-super-nationals","https://seatgeek.com/gold-rush-super-nationals-tickets","[PREMIUM]","[PREMIUM]",0.64,9618,,,,true,,,"sports","football"
"9574","2026-02-20 22:01:13.802","2026-02-20 22:01:13.802",9574,"Minnesota Golden Gophers Baseball","Minnesota Golden Gophers Baseball","ncaa_baseball","minnesota-golden-gophers-baseball","https://seatgeek.com/minnesota-golden-gophers-baseball-tickets","[PREMIUM]","[PREMIUM]",0.38,2572,207417,"#5F0B2F","#5F0B2F",false,,,"sports","baseball"
"13955","2026-02-19 22:01:32.106","2026-02-19 22:01:32.106",13955,"Northeastern Huskies Baseball","Northeastern Huskies Baseball","ncaa_baseball","northeastern-huskies-baseball","https://seatgeek.com/northeastern-huskies-baseball-tickets","[PREMIUM]","[PREMIUM]",0.58,24688,,,,false,,,"sports","baseball"
"798921","2026-02-15 22:14:00.425","2026-02-15 22:14:00.425",798921,"NBA All-Star Game","NBA All-Star Game","nba","nba-all-star-game","https://seatgeek.com/nba-all-star-game-tickets","[PREMIUM]","[PREMIUM]",0.7,108326,,,,true,,,"sports","basketball"
"107742","2026-02-14 22:16:04.087","2026-02-14 22:16:04.087",107742,"NBA All-Star Saturday Night","NBA All-Star Saturday Night","nba","nba-all-star-saturday-night","https://seatgeek.com/nba-all-star-saturday-night-tickets","[PREMIUM]","[PREMIUM]",0.73,58962,,,,true,,,"sports","basketball"
"302351","2026-02-13 22:16:30.785","2026-02-13 22:16:30.785",302351,"NBA All Star Celebrity Game","NBA All Star Celebrity Game","nba","nba-all-star-celebrity-game","https://seatgeek.com/nba-all-star-celebrity-game-tickets","[PREMIUM]","[PREMIUM]",0.66,13523,,,,true,,,"sports","basketball"
"302352","2026-02-13 22:16:30.785","2026-02-13 22:16:30.785",302352,"NBA All Star Rising Stars Challenge","NBA All Star Rising Stars Challenge","nba","nba-all-star-rising-stars-challenge","https://seatgeek.com/nba-all-star-rising-stars-challenge-tickets","[PREMIUM]","[PREMIUM]",0.62,9565,,,,true,,,"sports","basketball"
"800993","2026-02-13 22:16:30.785","2026-02-13 22:16:30.785",800993,"NBA HBCU Classic","NBA HBCU Classic","nba","nba-hbcu-classic","https://seatgeek.com/nba-hbcu-classic-tickets","[PREMIUM]","[PREMIUM]",0.47,1197,,,,true,,,"sports","basketball"
"11591","2026-02-08 22:11:26.070","2026-02-08 22:11:26.070",11591,"Super Bowl","Super Bowl","nfl","super-bowl","https://seatgeek.com/super-bowl-tickets","[PREMIUM]","[PREMIUM]",0.99,6045158,128,,,true,,,"sports","football"
"2081","2026-02-08 22:11:26.070","2026-02-08 22:11:26.070",2081,"Seattle Seahawks","Seahawks","nfl","seattle-seahawks","https://seatgeek.com/seattle-seahawks-tickets","[PREMIUM]","[PREMIUM]",0.81,6045160,339,"#002244","#002244",false,"NFC West","NFC West","sports","football"
"2085","2026-02-08 22:11:26.070","2026-02-08 22:11:26.070",2085,"New England Patriots","Patriots","nfl","new-england-patriots","https://seatgeek.com/new-england-patriots-tickets","[PREMIUM]","[PREMIUM]",0.8,8520568,33,"#002244","#002244",false,"AFC East","AFC East","sports","football"
"616548","2026-02-08 22:11:26.070","2026-02-08 22:11:26.070",616548,"Bad Bunny","Bad Bunny","band","bad-bunny","https://seatgeek.com/bad-bunny-tickets","[PREMIUM]","[PREMIUM]",0.84,6045158,,,,false,,,"concert",
"793008","2026-02-08 22:11:26.070","2026-02-08 22:11:26.070",793008,"NFL Playoffs","NFL Playoffs","nfl","nfl-playoffs","https://seatgeek.com/nfl-playoffs-tickets","[PREMIUM]","[PREMIUM]",0.88,6045158,,"#000000","#000000",true,,,"sports","football"
"304538","2026-01-30 22:16:57.478","2026-01-30 22:16:57.478",304538,"NHL Stadium Series","NHL Stadium Series","nhl","nhl-stadium-series","https://seatgeek.com/nhl-stadium-series-tickets","[PREMIUM]","[PREMIUM]",0.77,111115,,,,true,,,"sports","hockey"
"13474","2026-01-25 22:15:07.315","2026-01-25 22:15:07.315",13474,"NFC Championship Game","NFC Championship Game","nfl","nfc-championship-game","https://seatgeek.com/nfc-championship-game-tickets","[PREMIUM]","[PREMIUM]",0.88,258635,,,,true,,,"sports","football"
"2080","2026-01-25 22:15:07.315","2026-01-25 22:15:07.315",2080,"Los Angeles Rams","Rams","nfl","los-angeles-rams","https://seatgeek.com/los-angeles-rams-tickets","[PREMIUM]","[PREMIUM]",0.79,496034,487036,"#003594","#003594",false,"NFC West","NFC West","sports","football"
"14051","2026-01-24 22:08:53.837","2026-01-24 22:08:53.837",14051,"AFC Championship","AFC Championship","nfl","afc-championship","https://seatgeek.com/afc-championship-tickets","[PREMIUM]","[PREMIUM]",0.9,402972,,,,true,,,"sports","football"
"2074","2026-01-24 22:08:53.837","2026-01-24 22:08:53.837",2074,"Denver Broncos","Broncos","nfl","denver-broncos","https://seatgeek.com/denver-broncos-tickets","[PREMIUM]","[PREMIUM]",0.77,402982,1131,"#002244","#002244",false,"AFC West","AFC West","sports","football"
"793006","2026-01-18 22:07:53.295","2026-01-18 22:07:53.295",793006,"NFC Divisional Round","NFC Divisional Round","nfl","nfc-divisional-round","https://seatgeek.com/nfc-divisional-round-tickets","[PREMIUM]","[PREMIUM]",0.85,377558,,,,true,,,"sports","football"
"2082","2026-01-18 22:07:53.295","2026-01-18 22:07:53.295",2082,"Chicago Bears","Bears","nfl","chicago-bears","https://seatgeek.com/chicago-bears-tickets","[PREMIUM]","[PREMIUM]",0.79,621707,31,"#0B162A","#0B162A",false,"NFC North","NFC North","sports","football"
"2071","2026-01-17 22:08:36.124","2026-01-17 22:08:36.124",2071,"Houston Texans","Texans","nfl","houston-texans","https://seatgeek.com/houston-texans-tickets","[PREMIUM]","[PREMIUM]",0.77,259133,41,"#03202F","#03202F",false,"AFC South","AFC South","sports","football"
"792983","2026-01-17 22:08:36.124","2026-01-17 22:08:36.124",792983,"AFC Divisional","AFC Divisional","nfl","afc-divisional","https://seatgeek.com/afc-divisional-tickets","[PREMIUM]","[PREMIUM]",0.84,515086,,,,true,,,"sports","football"
"2084","2026-01-17 22:08:36.124","2026-01-17 22:08:36.124",2084,"Buffalo Bills","Bills","nfl","buffalo-bills","https://seatgeek.com/buffalo-bills-tickets","[PREMIUM]","[PREMIUM]",0.77,328126,1135,"#00338D","#00338D",false,"AFC East","AFC East","sports","football"
"2076","2026-01-17 22:08:36.124","2026-01-17 22:08:36.124",2076,"San Francisco 49ers","49ers","nfl","san-francisco-49ers","https://seatgeek.com/san-francisco-49ers-tickets","[PREMIUM]","[PREMIUM]",0.8,124533,58670,"#AA0000","#AA0000",false,"NFC West","NFC West","sports","football"
"792984","2026-01-12 22:11:27.089","2026-01-12 22:11:27.089",792984,"AFC Wild Card","AFC Wild Card","nfl","afc-wild-card","https://seatgeek.com/afc-wild-card-tickets","[PREMIUM]","[PREMIUM]",0.83,100891,,,,true,,,"sports","football"
"2056","2026-01-12 22:11:27.089","2026-01-12 22:11:27.089",2056,"Pittsburgh Steelers","Steelers","nfl","pittsburgh-steelers","https://seatgeek.com/pittsburgh-steelers-tickets","[PREMIUM]","[PREMIUM]",0.82,151594,1119,"#181818","#181818",false,"AFC North","AFC North","sports","football"
"2062","2026-01-11 22:22:36.245","2026-01-11 22:22:36.245",2062,"Philadelphia Eagles","Eagles","nfl","philadelphia-eagles","https://seatgeek.com/philadelphia-eagles-tickets","[PREMIUM]","[PREMIUM]",0.84,325248,330,"#004C54","#004C54",false,"NFC East","NFC East","sports","football"
"2086","2026-01-11 22:22:36.245","2026-01-11 22:22:36.245",2086,"Los Angeles Chargers","Chargers","nfl","los-angeles-chargers","https://seatgeek.com/los-angeles-chargers-tickets","[PREMIUM]","[PREMIUM]",0.8,121180,487036,"#007BC7","#007BC7",false,"AFC West","AFC West","sports","football"
"793007","2026-01-11 22:22:36.245","2026-01-11 22:22:36.245",793007,"NFC Wild Card Game","NFC Wild Card Game","nfl","nfc-wild-card-game","https://seatgeek.com/nfc-wild-card-game-tickets","[PREMIUM]","[PREMIUM]",0.86,208400,,,,true,,,"sports","football"
"2064","2026-01-10 22:08:08.242","2026-01-10 22:08:08.242",2064,"Jacksonville Jaguars","Jaguars","nfl","jacksonville-jaguars","https://seatgeek.com/jacksonville-jaguars-tickets","[PREMIUM]","[PREMIUM]",0.75,276934,5178,"#101820","#006778",false,"AFC South","AFC South","sports","football"
"2083","2026-01-10 22:08:05.103","2026-01-10 22:08:05.103",2083,"Green Bay Packers","Packers","nfl","green-bay-packers","https://seatgeek.com/green-bay-packers-tickets","[PREMIUM]","[PREMIUM]",0.82,335193,1125,"#203731","#203731",false,"NFC North","NFC North","sports","football"
"2060","2026-01-04 22:08:53.442","2026-01-04 22:08:53.442",2060,"Kansas City Chiefs","Chiefs","nfl","kansas-city-chiefs","https://seatgeek.com/kansas-city-chiefs-tickets","[PREMIUM]","[PREMIUM]",0.85,78755,1128,"#E31837","#E31837",false,"AFC West","AFC West","sports","football"
"2068","2026-01-04 22:08:53.442","2026-01-04 22:08:53.442",2068,"Detroit Lions","Lions","nfl","detroit-lions","https://seatgeek.com/detroit-lions-tickets","[PREMIUM]","[PREMIUM]",0.82,134704,346,"#0076B6","#0076B6",false,"NFC North","NFC North","sports","football"
"2087","2026-01-04 22:08:53.442","2026-01-04 22:08:53.442",2087,"Las Vegas Raiders","Raiders","nfl","las-vegas-raiders","https://seatgeek.com/las-vegas-raiders-tickets","[PREMIUM]","[PREMIUM]",0.81,78755,514837,"#181818","#181818",false,"AFC West","AFC West","sports","football"
"2070","2026-01-04 22:08:53.442","2026-01-04 22:08:53.442",2070,"New York Jets","Jets","nfl","new-york-jets","https://seatgeek.com/new-york-jets-tickets","[PREMIUM]","[PREMIUM]",0.78,72006,1587,"#000000","#115740",false,"AFC East","AFC East","sports","football"
"2058","2026-01-04 22:08:53.442","2026-01-04 22:08:53.442",2058,"Miami Dolphins","Dolphins","nfl","miami-dolphins","https://seatgeek.com/miami-dolphins-tickets","[PREMIUM]","[PREMIUM]",0.77,71346,29,"#00838D","#00838D",false,"AFC East","AFC East","sports","football"
"2067","2026-01-03 22:08:02.408","2026-01-03 22:08:02.408",2067,"Tampa Bay Buccaneers","Buccaneers","nfl","tampa-bay-buccaneers","https://seatgeek.com/tampa-bay-buccaneers-tickets","[PREMIUM]","[PREMIUM]",0.78,108470,39,"#34302B","#D50A0A",false,"NFC South","NFC South","sports","football"
"2075","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",2075,"Cincinnati Bengals","Bengals","nfl","cincinnati-bengals","https://seatgeek.com/cincinnati-bengals-tickets","[PREMIUM]","[PREMIUM]",0.79,42117,1124,"#000000","#FB4F14",false,"AFC North","AFC North","sports","football"
"1964764","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",1964764,"Pittsburgh Steelers Tailgates","Pittsburgh Steelers Tailgates","nfl","pittsburgh-steelers-tailgates","https://seatgeek.com/pittsburgh-steelers-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.3,101,,,,true,,,"sports","football"
"1964763","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",1964763,"Minnesota Vikings Tailgates","Minnesota Vikings Tailgates","nfl","minnesota-vikings-tailgates","https://seatgeek.com/minnesota-vikings-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.3,73,,,,true,,,"sports","football"
"2079","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",2079,"New York Giants","Giants","nfl","new-york-giants","https://seatgeek.com/new-york-giants-tickets","[PREMIUM]","[PREMIUM]",0.81,76240,1587,"#0B2265","#0B2265",false,"NFC East","NFC East","sports","football"
"2073","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",2073,"Cleveland Browns","Browns","nfl","cleveland-browns","https://seatgeek.com/cleveland-browns-tickets","[PREMIUM]","[PREMIUM]",0.79,42117,1123,"#311D00","#FF3C00",false,"AFC North","AFC North","sports","football"
"2072","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",2072,"Minnesota Vikings","Vikings","nfl","minnesota-vikings","https://seatgeek.com/minnesota-vikings-tickets","[PREMIUM]","[PREMIUM]",0.81,101569,218451,"#4F2683","#4F2683",false,"NFC North","NFC North","sports","football"
"2069","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",2069,"New Orleans Saints","Saints","nfl","new-orleans-saints","https://seatgeek.com/new-orleans-saints-tickets","[PREMIUM]","[PREMIUM]",0.81,68837,128,"#000000","#000000",false,"NFC South","NFC South","sports","football"
"1964762","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",1964762,"Denver Broncos Tailgates","Denver Broncos Tailgates","nfl","denver-broncos-tailgates","https://seatgeek.com/denver-broncos-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.39,488,,,,true,,,"sports","football"
"2066","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",2066,"Dallas Cowboys","Cowboys","nfl","dallas-cowboys","https://seatgeek.com/dallas-cowboys-tickets","[PREMIUM]","[PREMIUM]",0.85,77085,4965,"#002B5C","#002B5C",false,"NFC East","NFC East","sports","football"
"2065","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",2065,"Indianapolis Colts","Colts","nfl","indianapolis-colts","https://seatgeek.com/indianapolis-colts-tickets","[PREMIUM]","[PREMIUM]",0.76,180344,1130,"#002C5F","#002C5F",false,"AFC South","AFC South","sports","football"
"1964761","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",1964761,"Chicago Bears Tailgates","Chicago Bears Tailgates","nfl","chicago-bears-tailgates","https://seatgeek.com/chicago-bears-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.33,3,,,,true,,,"sports","football"
"2059","2026-01-03 22:07:57.171","2026-01-03 22:07:57.171",2059,"Atlanta Falcons","Falcons","nfl","atlanta-falcons","https://seatgeek.com/atlanta-falcons-tickets","[PREMIUM]","[PREMIUM]",0.78,88756,419590,"#000000","#A71930",false,"NFC South","NFC South","sports","football"
"12521","2025-12-29 22:09:37.708","2025-12-29 22:09:37.708",12521,"NHL Winter Classic","NHL Winter Classic","nhl","nhl-winter-classic","https://seatgeek.com/nhl-winter-classic-tickets","[PREMIUM]","[PREMIUM]",0.82,222284,,,,true,,,"sports","hockey"
"1964765","2025-12-29 22:08:33.465","2025-12-29 22:08:33.465",1964765,"Tampa Bay Buccaneers Tailgates","Tampa Bay Buccaneers Tailgates","nfl","tampa-bay-buccaneers-tailgates","https://seatgeek.com/tampa-bay-buccaneers-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.39,550,,,,true,,,"sports","football"
"1964947","2025-12-27 22:07:36.154","2025-12-27 22:07:36.154",1964947,"Tennessee Titans Tailgates","Tennessee Titans Tailgates","nfl","tennessee-titans-tailgates","https://seatgeek.com/tennessee-titans-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.39,36,1609404,,,false,,,"sports","football"
"799643","2025-12-26 22:07:50.154","2025-12-26 22:07:50.154",799643,"Green Bay Packers Tailgates","Green Bay Packers Tailgates","nfl","green-bay-packers-tailgates","https://seatgeek.com/green-bay-packers-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.37,4,,,,true,,,"sports","football"
"799458","2025-12-25 22:07:10.327","2025-12-25 22:07:10.327",799458,"Kansas City Chiefs Tailgates","Kansas City Chiefs Tailgates","nfl","kansas-city-chiefs-tailgates","https://seatgeek.com/kansas-city-chiefs-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.48,106,1128,,,true,,,"sports","football"
"1964948","2025-12-24 22:06:47.699","2025-12-24 22:06:47.699",1964948,"Washington Commanders Tailgates","Washington Commanders Tailgates","nfl","washington-commanders-tailgates","https://seatgeek.com/washington-commanders-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.39,28,,,,true,,,"sports","football"
"1964946","2025-12-20 22:09:58.080","2025-12-20 22:09:58.080",1964946,"New Orleans Saints Tailgates","New Orleans Saints Tailgates","nfl","new-orleans-saints-tailgates","https://seatgeek.com/new-orleans-saints-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.37,2,,,,true,,,"sports","football"
"792442","2025-12-18 22:09:02.002","2025-12-18 22:09:02.002",792442,"Seattle Seahawks Tailgate","Seattle Seahawks Tailgate","nfl","seattle-seahawks-tailgate","https://seatgeek.com/seattle-seahawks-tailgate-tickets","[PREMIUM]","[PREMIUM]",0.3,24,,,,true,,,"sports","football"
"804528","2025-12-16 22:11:06.923","2025-12-16 22:11:06.923",804528,"NBA Cup","NBA Cup","nba","nba-cup","https://seatgeek.com/nba-cup-tickets","[PREMIUM]","[PREMIUM]",0.69,41384,161601,,,true,,,"sports","basketball"
"1964945","2025-12-16 22:08:36.104","2025-12-16 22:08:36.104",1964945,"Dallas Cowboys Tailgates","Dallas Cowboys Tailgates","nfl","dallas-cowboys-tailgates","https://seatgeek.com/dallas-cowboys-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.42,262,,,,true,,,"sports","football"
"1964944","2025-12-05 22:16:52.402","2025-12-05 22:16:52.402",1964944,"Arizona Cardinals Tailgates","Arizona Cardinals Tailgates","nfl","arizona-cardinals-tailgates","https://seatgeek.com/arizona-cardinals-tailgates-tickets","[PREMIUM]","[PREMIUM]",0.37,317,,,,true,,,"sports","football"
"1955179","2025-12-04 22:14:15.627","2025-12-04 22:14:15.627",1955179,"Pregame Party at Heritage","Pregame Party at Heritage","nfl","pregame-party-at-heritage","https://seatgeek.com/pregame-party-at-heritage-tickets","[PREMIUM]","[PREMIUM]",0.56,1303,43,,,true,,,"sports","football"
"807543","2025-11-28 22:08:04.921","2025-11-28 22:08:04.921",807543,"AT&T Stadium Art Tour","AT&T Stadium Art Tour","stadium_tours","at-t-stadium-art-tour-2","https://seatgeek.com/at-t-stadium-art-tour-2-tickets","[PREMIUM]","[PREMIUM]",0.35,316,,,,false,,,"sports","football"
"809925","2025-11-22 22:09:56.693","2025-11-22 22:09:56.693",809925,"AT&T Stadium Self-Guided Rally Day Tour","AT&T Stadium Self-Guided Rally Day Tour","stadium_tours","at-t-stadium-self-guided-rally-day-tour","https://seatgeek.com/at-t-stadium-self-guided-rally-day-tour-tickets","[PREMIUM]","[PREMIUM]",0.38,95,,,,false,,,"sports","football"
"1954364","2025-11-21 22:11:10.075","2025-11-21 22:11:10.075",1954364,"AT&T Stadium VIP Guided Rally Day Tour","AT&T Stadium VIP Guided Rally Day Tour","stadium_tours","at-t-stadium-vip-guided-rally-day-tour-1","https://seatgeek.com/at-t-stadium-vip-guided-rally-day-tour-1-tickets","[PREMIUM]","[PREMIUM]",0.36,14656,,,,false,,,"sports","football"
"1957841","2025-11-14 22:01:41.831","2025-11-14 22:01:41.831",1957841,"Arizona Fall League Championship","Arizona Fall League Championship","baseball","arizona-fall-league-championship","https://seatgeek.com/arizona-fall-league-championship-tickets","[PREMIUM]","[PREMIUM]",0.3,192,,,,true,,,"sports","baseball"
"1957842","2025-11-14 22:01:41.831","2025-11-14 22:01:41.831",1957842,"Arizona Fall League","Arizona Fall League","baseball","arizona-fall-league","https://seatgeek.com/arizona-fall-league-tickets","[PREMIUM]","[PREMIUM]",0.33,192,,,,false,,,"sports","baseball"
"1957839","2025-11-09 22:01:29.517","2025-11-09 22:01:29.517",1957839,"Arizona Fall League Fall Stars Game","Arizona Fall League Fall Stars Game","baseball","arizona-fall-league-fall-stars-game","https://seatgeek.com/arizona-fall-league-fall-stars-game-tickets","[PREMIUM]","[PREMIUM]",0.31,205,,,,true,,,"sports","baseball"
"806011","2025-11-08 22:09:51.746","2025-11-08 22:09:51.746",806011,"NFL International Series","NFL International Series","nfl","nfl-international-series","https://seatgeek.com/nfl-international-series-tickets","[PREMIUM]","[PREMIUM]",0.7,33054,,"#000000","#000000",true,,,"sports","football"
"1957838","2025-11-08 22:01:09.489","2025-11-08 22:01:09.489",1957838,"Arizona Fall League Home Run Derby","Arizona Fall League Home Run Derby","baseball","arizona-fall-league-home-run-derby","https://seatgeek.com/arizona-fall-league-home-run-derby-tickets","[PREMIUM]","[PREMIUM]",0.34,278,,,,true,,,"sports","baseball"
"257280","2025-11-01 22:01:13.299","2025-11-01 22:01:13.299",257280,"MLB World Series","MLB World Series","mlb","mlb-world-series","https://seatgeek.com/mlb-world-series-tickets","[PREMIUM]","[PREMIUM]",0.95,6170041,,"#041E42","#041E42",true,,,"sports","baseball"
"793010","2025-11-01 22:01:13.299","2025-11-01 22:01:13.299",793010,"MLB Postseason","MLB Postseason","mlb","mlb-postseason","https://seatgeek.com/mlb-postseason-tickets","[PREMIUM]","[PREMIUM]",0.88,6170041,,,,true,,,"sports","baseball"
"792987","2025-10-20 22:01:22.017","2025-10-20 22:01:22.017",792987,"ALCS","ALCS","mlb","alcs","https://seatgeek.com/alcs-tickets","[PREMIUM]","[PREMIUM]",0.83,706838,,"#091F3F","#091F3F",true,,,"sports","baseball"
"792974","2025-10-17 22:01:27.893","2025-10-17 22:01:27.893",792974,"NLCS","NLCS","mlb","nlcs","https://seatgeek.com/nlcs-tickets","[PREMIUM]","[PREMIUM]",0.83,4200365,,"#041E42","#041E42",true,,,"sports","baseball"
"1964866","2025-10-13 22:11:00.768","2025-10-13 22:11:00.768",1964866,"Guangzhou Loong Lions","Guangzhou Loong Lions","basketball","guangzhou-loong-lions","https://seatgeek.com/guangzhou-loong-lions-tickets","[PREMIUM]","[PREMIUM]",0.49,674,,,,false,,,"sports","basketball"
"792986","2025-10-11 22:01:58.633","2025-10-11 22:01:58.633",792986,"NLDS","NLDS","mlb","nlds","https://seatgeek.com/nlds-tickets","[PREMIUM]","[PREMIUM]",0.86,4031758,,,,true,,,"sports","baseball"
"792985","2025-10-10 22:01:39.016","2025-10-10 22:01:39.016",792985,"ALDS","ALDS","mlb","alds","https://seatgeek.com/alds-tickets","[PREMIUM]","[PREMIUM]",0.83,569710,,,,true,,,"sports","baseball"
