"_primaryKey","_firstSeenAt","_lastSeenAt","venueId","name","slug","url","addressStreet","addressCity","addressState","addressCountry","addressPostalCode","timezone","latitude","longitude","capacity","score","popularity","metroCode"
"1544","2026-03-30 22:13:25.292","2026-03-30 22:13:25.292",1544,"TD Garden","td-garden","https://seatgeek.com/venues/td-garden/tickets","100 Legends Way","Boston","MA","US","02114","America/New_York",42.3653,-71.0618,19580,0.92,770739,506
"950","2026-03-30 22:13:25.292","2026-03-30 22:13:25.292",950,"Thomas and Mack Center","thomas-and-mack-center","https://seatgeek.com/venues/thomas-and-mack-center/tickets","4505 South Maryland","Las Vegas","NV","US","89154","America/Los_Angeles",36.1075,-115.144,19522,0.79,6169,839
"91","2026-03-30 22:13:25.292","2026-03-30 22:13:25.292",91,"Scotiabank Arena","scotiabank-arena","https://seatgeek.com/venues/scotiabank-arena/tickets","40 Bay Street","Toronto","ON","Canada","M5J 2X2","America/Toronto",43.6435,-79.3791,19800,0.84,165729,0
"183","2026-03-30 22:13:25.292","2026-03-30 22:13:25.292",183,"Kaseya Center","kaseya-center","https://seatgeek.com/venues/kaseya-center/tickets","601 Biscayne Blvd","Miami","FL","US","33132","America/New_York",25.7812,-80.1879,20000,0.88,397288,528
"208","2026-03-30 22:13:25.292","2026-03-30 22:13:25.292",208,"Paycom Center","paycom-center","https://seatgeek.com/venues/paycom-center/tickets","100 West Reno Avenue","Oklahoma City","OK","US","73102","America/Chicago",35.4634,-97.5151,0,0.87,297040,650
"1702","2026-03-30 22:13:25.292","2026-03-30 22:13:25.292",1702,"Deerfoot Inn and Casino","deerfoot-inn-and-casino","https://seatgeek.com/venues/deerfoot-inn-and-casino/tickets","35 Street SE","Calgary","AB","Canada","T2Z 3W4","America/Edmonton",50.9492,-113.983,0,0.46,87,0
"256","2026-03-30 22:13:25.292","2026-03-30 22:13:25.292",256,"Moda Center","moda-center","https://seatgeek.com/venues/moda-center/tickets","1 Center Court","Portland","OR","US","97227","America/Los_Angeles",45.5316,-122.667,20630,0.85,134998,820
"130","2026-03-30 22:13:25.292","2026-03-30 22:13:25.292",130,"Mortgage Matchup Center","mortgage-matchup-center","https://seatgeek.com/venues/mortgage-matchup-center/tickets","201 East Jefferson Street","Phoenix","AZ","US","85004","America/Phoenix",33.4458,-112.071,18422,0.9,473470,753
"134","2026-03-30 22:13:25.292","2026-03-30 22:13:25.292",134,"Crypto.com Arena","crypto-com-arena","https://seatgeek.com/venues/crypto-com-arena/tickets","1111 South Figueroa Street","Los Angeles","CA","US","90015","America/Los_Angeles",34.043,-118.267,20000,0.92,663325,803
"187","2026-03-30 22:13:25.292","2026-03-30 22:13:25.292",187,"Ball Arena","ball-arena","https://seatgeek.com/venues/ball-arena/tickets","1000 Chopper Circle","Denver","CO","US","80204","America/Denver",39.7487,-105.008,0,0.89,421011,751
"93","2026-03-30 22:13:10.193","2026-03-30 22:13:10.193",93,"Madison Square Garden","madison-square-garden","https://seatgeek.com/venues/madison-square-garden/tickets","4 Pennsylvania Plaza","New York","NY","US","10001","America/New_York",40.7509,-73.9943,20000,0.97,1518495,501
"112","2026-03-30 22:13:10.193","2026-03-30 22:13:10.193",112,"Spectrum Center - Charlotte","spectrum-center-charlotte","https://seatgeek.com/venues/spectrum-center-charlotte/tickets","333 East Trade Street","Charlotte","NC","US","28202","America/New_York",35.2248,-80.8403,18504,0.86,279751,517
"185","2026-03-30 22:13:10.193","2026-03-30 22:13:10.193",185,"Frost Bank Center","frost-bank-center","https://seatgeek.com/venues/frost-bank-center/tickets","1 AT&T Center Parkway","San Antonio","TX","US","78219","America/Chicago",29.4271,-98.4374,18797,0.86,276446,641
"467029","2026-03-30 22:13:10.193","2026-03-30 22:13:10.193",467029,"Chase Center","chase-center","https://seatgeek.com/venues/chase-center/tickets","1 Warriors Way","San Francisco","CA","US","94158","America/Los_Angeles",37.768,-122.388,18064,0.88,276831,807
"127","2026-03-30 22:13:10.193","2026-03-30 22:13:10.193",127,"State Farm Arena","state-farm-arena-1","https://seatgeek.com/venues/state-farm-arena-1/tickets","1 Philips Drive","Atlanta","GA","US","30303","America/New_York",33.7566,-84.3969,0,0.89,457540,524
"129","2026-03-30 22:13:10.193","2026-03-30 22:13:10.193",129,"Toyota Center","toyota-center","https://seatgeek.com/venues/toyota-center/tickets","1510 Polk Street","Houston","TX","US","77002","America/Chicago",29.7508,-95.3621,19300,0.89,472193,618
"2652","2026-03-30 22:13:10.193","2026-03-30 22:13:10.193",2652,"Kia Center","kia-center","https://seatgeek.com/venues/kia-center/tickets","400 West Church Street","Orlando","FL","US","32805","America/New_York",28.5392,-81.3839,0,0.86,159604,534
"420444","2026-03-30 22:13:10.193","2026-03-30 22:13:10.193",420444,"Little Caesars Arena","little-caesars-arena","https://seatgeek.com/venues/little-caesars-arena/tickets","66 Sibley St","Detroit","MI","US","48201","America/Detroit",42.34,-83.0574,0,0.87,377958,505
"3148","2026-03-30 22:13:10.193","2026-03-30 22:13:10.193",3148,"Xfinity Mobile Arena","xfinity-mobile-arena","https://seatgeek.com/venues/xfinity-mobile-arena/tickets","3601 South Broad Street","Philadelphia","PA","US","19148","America/New_York",39.9012,-75.172,0,0.89,497702,504
"117","2026-03-30 22:12:49.041","2026-03-30 22:12:49.041",117,"American Airlines Center","american-airlines-center","https://seatgeek.com/venues/american-airlines-center/tickets","2500 Victory Avenue","Dallas","TX","US","75219","America/Chicago",32.7904,-96.8103,18584,0.91,689342,623
"522233","2026-03-30 22:12:49.041","2026-03-30 22:12:49.041",522233,"Intuit Dome","intuit-dome","https://seatgeek.com/venues/intuit-dome/tickets","3930 West Century Blvd","Inglewood","CA","US","90303","America/Los_Angeles",33.9443,-118.343,0,0.86,212243,803
"120","2026-03-30 22:12:49.041","2026-03-30 22:12:49.041",120,"Rocket Arena","rocket-arena","https://seatgeek.com/venues/rocket-arena/tickets","1 Center Court","Cleveland","OH","US","44115","America/New_York",41.4971,-81.6884,20562,0.96,727908,510
"121","2026-03-30 22:12:49.041","2026-03-30 22:12:49.041",121,"Gainbridge Fieldhouse","gainbridge-fieldhouse","https://seatgeek.com/venues/gainbridge-fieldhouse/tickets","125 S. Pennsylvania St.","Indianapolis","IN","US","46204","America/Indiana/Indianapolis",39.764,-86.1556,18345,0.86,93803,527
"135","2026-03-30 22:12:49.041","2026-03-30 22:12:49.041",135,"Target Center","target-center","https://seatgeek.com/venues/target-center/tickets","600 First Avenue North","Minneapolis","MN","US","55403","America/Chicago",44.9795,-93.2761,25500,0.84,120658,613
"136","2026-03-30 22:12:22.169","2026-03-30 22:12:22.169",136,"United Center","united-center","https://seatgeek.com/venues/united-center/tickets","1901 West Madison Street","Chicago","IL","US","60612","America/Chicago",41.8806,-87.674,0,0.91,504701,602
"435592","2026-03-30 22:12:22.169","2026-03-30 22:12:22.169",435592,"Fiserv Forum","fiserv-forum","https://seatgeek.com/venues/fiserv-forum/tickets","901 Vel R. Phillips Ave","Milwaukee","WI","US","53203","America/Chicago",43.0417,-87.9162,0,0.81,68823,617
"1243","2026-03-30 22:12:22.169","2026-03-30 22:12:22.169",1243,"FedExForum","fedexforum","https://seatgeek.com/venues/fedexforum/tickets","191 Beale Street","Memphis","TN","US","38103","America/Chicago",35.1383,-90.0522,19000,0.78,41514,640
"177304","2026-03-30 22:12:22.169","2026-03-30 22:12:22.169",177304,"Golden 1 Center","golden-1-center","https://seatgeek.com/venues/golden-1-center/tickets","500 David J Stern Walk","Sacramento","CA","US","95814","America/Los_Angeles",38.5161,-121.417,0,0.82,82891,862
"181","2026-03-30 22:12:22.169","2026-03-30 22:12:22.169",181,"Capital One Arena","capital-one-arena","https://seatgeek.com/venues/capital-one-arena/tickets","601 F Street Northwest","Washington","DC","US","20004","America/New_York",38.8981,-77.0209,20173,0.89,438275,511
"7546","2026-03-30 22:12:22.169","2026-03-30 22:12:22.169",7546,"Barclays Center","barclays-center","https://seatgeek.com/venues/barclays-center/tickets","620 Atlantic Avenue","Brooklyn","NY","US","11217","America/New_York",40.6827,-73.9753,0,0.9,254932,501
"184","2026-03-30 22:12:22.169","2026-03-30 22:12:22.169",184,"Smoothie King Center","smoothie-king-center","https://seatgeek.com/venues/smoothie-king-center/tickets","1501 Dave Dixon Drive","New Orleans","LA","US","70113","America/Chicago",29.949,-90.0821,0,0.87,166299,622
"188","2026-03-30 22:12:22.169","2026-03-30 22:12:22.169",188,"Delta Center","delta-center-1","https://seatgeek.com/venues/delta-center-1/tickets","301 West South Temple","Salt Lake City","UT","US","84101","America/Denver",40.7676,-111.901,20000,0.95,495707,770
"37832","2026-03-30 22:11:50.776","2026-03-30 22:11:50.776",37832,"Princess Auto Stadium","princess-auto-stadium","https://seatgeek.com/venues/princess-auto-stadium/tickets","1345 Waverley Steet","Winnipeg","MB","Canada","R3T 1Z2","America/Winnipeg",49.8077,-97.1431,0,0.64,1800,0
"1430","2026-03-30 22:11:50.776","2026-03-30 22:11:50.776",1430,"Lenovo Center","lenovo-center","https://seatgeek.com/venues/lenovo-center/tickets","1400 Edwards Mill Road","Raleigh","NC","US","27607","America/New_York",35.8033,-78.7218,0,0.83,105451,560
"133","2026-03-30 22:11:50.776","2026-03-30 22:11:50.776",133,"Honda Center","honda-center","https://seatgeek.com/venues/honda-center/tickets","2695 E Katella Ave","Anaheim","CA","US","92806","America/Los_Angeles",33.8078,-117.876,18900,0.81,68624,803
"161601","2026-03-30 22:11:50.776","2026-03-30 22:11:50.776",161601,"T-Mobile Arena","t-mobile-arena","https://seatgeek.com/venues/t-mobile-arena/tickets","3780 Las Vegas Boulevard","Las Vegas","NV","US","89158","America/Los_Angeles",36.1029,-115.178,0,0.88,196523,839
"2265","2026-03-30 22:11:50.776","2026-03-30 22:11:50.776",2265,"PPG Paints Arena","ppg-paints-arena","https://seatgeek.com/venues/ppg-paints-arena/tickets","1001 Fifth Avenue","Pittsburgh","PA","US","15219","America/New_York",40.4396,-79.9895,0,0.83,110263,508
"212","2026-03-30 22:11:50.776","2026-03-30 22:11:50.776",212,"KeyBank Center","keybank-center","https://seatgeek.com/venues/keybank-center/tickets","1 Seymour H. Knox III Plaza","Buffalo","NY","US","14203","America/New_York",42.8759,-78.8767,0,0.78,67151,514
"518722","2026-03-30 22:11:50.776","2026-03-30 22:11:50.776",518722,"UBS Arena","ubs-arena","https://seatgeek.com/venues/ubs-arena/tickets","2150 Hempstead Turnpike","Elmont","NY","US","11003","America/New_York",40.7095,-73.7204,0,0.83,126715,501
"182","2026-03-30 22:11:50.776","2026-03-30 22:11:50.776",182,"Benchmark International Arena","benchmark-international-arena","https://seatgeek.com/venues/benchmark-international-arena/tickets","401 Channelside Drive","Tampa","FL","US","33602","America/New_York",27.9427,-82.4517,0,0.84,191885,539
"75884","2026-03-30 22:11:50.776","2026-03-30 22:11:50.776",75884,"Rogers Place","rogers-place","https://seatgeek.com/venues/rogers-place/tickets","104 Avenue","Edmonton","AB","Canada","T5J 4Y9","America/Edmonton",53.547,-113.498,0,0.77,44637,0
"150","2026-03-30 22:11:41.005","2026-03-30 22:11:41.005",150,"Canadian Tire Centre","canadian-tire-centre","https://seatgeek.com/venues/canadian-tire-centre/tickets","1000 Paladium Drive","Kanata","ON","Canada","K2V 1A5","America/Toronto",45.2973,-75.9258,20500,0.72,26115,0
"98","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",98,"Canada Life Centre","canada-life-centre","https://seatgeek.com/venues/canada-life-centre/tickets","300 Portage Avenue","Winnipeg","MB","Canada","R3C 5S4","America/Winnipeg",49.8936,-97.1435,16345,0.68,10789,0
"1500","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",1500,"Prudential Center","prudential-center","https://seatgeek.com/venues/prudential-center/tickets","25 Lafayette Street","Newark","NJ","US","07102","America/New_York",40.7332,-74.1717,19500,0.86,275498,501
"96","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",96,"Scotiabank Saddledome","scotiabank-saddledome","https://seatgeek.com/venues/scotiabank-saddledome/tickets","555 Saddledome Rise SE","Calgary","AB","Canada","T2G 2W1","America/Edmonton",51.0382,-114.051,0,0.73,9446,0
"176","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",176,"Climate Pledge Arena","climate-pledge-arena","https://seatgeek.com/venues/climate-pledge-arena/tickets","401 1st Ave.","Seattle","WA","US","98109","America/Los_Angeles",47.6221,-122.354,17459,0.86,184982,819
"2195","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",2195,"Bridgestone Arena","bridgestone-arena","https://seatgeek.com/venues/bridgestone-arena/tickets","501 Broadway","Nashville","TN","US","37203","America/Chicago",36.1591,-86.7785,0,0.87,219825,659
"123","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",123,"Grand Casino Arena","grand-casino-arena","https://seatgeek.com/venues/grand-casino-arena/tickets","199 West Kellogg Boulevard","Saint Paul","MN","US","55102","America/Chicago",44.9448,-93.1011,0,0.81,121321,613
"126","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",126,"Amerant Bank Arena","amerant-bank-arena","https://seatgeek.com/venues/amerant-bank-arena/tickets","1 Panther Parkway","Sunrise","FL","US","33323","America/New_York",26.1585,-80.3255,22457,0.96,724091,528
"430","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",430,"Nationwide Arena","nationwide-arena","https://seatgeek.com/venues/nationwide-arena/tickets","200 West Nationwide Boulevard","Columbus","OH","US","43215","America/New_York",39.9694,-83.0064,19500,0.81,91660,535
"139","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",139,"Centre Bell","centre-bell","https://seatgeek.com/venues/centre-bell/tickets","1909 Avenue des Canadiens-de-Montreal","Montreal","QC","Canada","H3C 5L2","America/Toronto",45.496,-73.5693,21500,0.79,119103,0
"157","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",157,"SAP Center at San Jose","sap-center-at-san-jose","https://seatgeek.com/venues/sap-center-at-san-jose/tickets","525 West Santa Clara Street","San Jose","CA","US","95113","America/Los_Angeles",37.3322,-121.902,19190,0.81,103172,807
"186","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",186,"Enterprise Center","enterprise-center","https://seatgeek.com/venues/enterprise-center/tickets","1401 Clark Avenue","Saint Louis","MO","US","63103","America/Chicago",38.6268,-90.2026,22612,0.83,75851,609
"2983","2026-03-30 22:11:27.633","2026-03-30 22:11:27.633",2983,"Rogers Arena","rogers-arena","https://seatgeek.com/venues/rogers-arena/tickets","800 Griffiths Way","Vancouver","BC","Canada","V6B 6G1","America/Vancouver",49.2782,-123.108,0,0.78,42706,0
"1126","2026-03-30 22:10:46.614","2026-03-30 22:10:46.614",1126,"Nissan Stadium","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nashville","TN","US","37213","America/Chicago",36.1661,-86.7721,69143,0.95,1000711,659
"4965","2026-03-30 22:10:46.614","2026-03-30 22:10:46.614",4965,"AT&T Stadium","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","Arlington","TX","US","76011","America/Chicago",32.7482,-97.0922,80000,1,532985,623
"2472","2026-03-30 22:10:46.614","2026-03-30 22:10:46.614",2472,"Tom Benson Hall of Fame Stadium","tom-benson-hall-of-fame-stadium","https://seatgeek.com/venues/tom-benson-hall-of-fame-stadium/tickets","1835 Harrison Ave Nw","Canton","OH","US","44708","America/New_York",40.8199,-81.398,0,0.7,4551,510
"35","2026-03-30 22:10:46.614","2026-03-30 22:10:46.614",35,"Northwest Stadium","northwest-stadium","https://seatgeek.com/venues/northwest-stadium/tickets","1600 Ring Rd","Landover","MD","US","20785","America/New_York",38.9076,-76.8645,91704,0.96,1307910,511
"1029886","2026-03-30 22:10:31.671","2026-03-30 22:10:31.671",1029886,"McDaniel College","mcdaniel-college","https://seatgeek.com/venues/mcdaniel-college/tickets","2 College Hill","Westminster","MD","US","21157","America/New_York",39.5818,-77.0027,0,0.46,42,512
"1121","2026-03-30 22:10:31.671","2026-03-30 22:10:31.671",1121,"M&T Bank Stadium","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell Street","Baltimore","MD","US","21230","America/New_York",39.2779,-76.6229,71008,0.92,153942,512
"1","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",1,"Dodger Stadium","dodger-stadium","https://seatgeek.com/venues/dodger-stadium/tickets","1000 Elysian Park Avenue","Los Angeles","CA","US","90012","America/Los_Angeles",34.0718,-118.246,56000,0.99,1843001,803
"12","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",12,"Comerica Park","comerica-park","https://seatgeek.com/venues/comerica-park/tickets","2100 Woodward Avenue","Detroit","MI","US","48201","America/Detroit",42.339,-83.0485,41782,0.89,862771,505
"418889","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",418889,"Truist Park","truist-park","https://seatgeek.com/venues/truist-park/tickets","755 Battery Ave SE","Atlanta","GA","US","30339","America/New_York",33.8899,-84.4686,41149,0.95,1035959,524
"317","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",317,"Sutter Health Park","sutter-health-park","https://seatgeek.com/venues/sutter-health-park/tickets","400 Ballpark Drive","West Sacramento","CA","US","95691","America/Los_Angeles",38.5804,-121.514,0,0.85,286859,862
"13","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",13,"T-Mobile Park","t-mobile-park","https://seatgeek.com/venues/t-mobile-park/tickets","1250 First Avenue","Seattle","WA","US","98134","America/Los_Angeles",47.5914,-122.333,0,0.92,509666,819
"3712","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",3712,"Target Field","target-field","https://seatgeek.com/venues/target-field/tickets","1 Twins Way","Minneapolis","MN","US","55403","America/Chicago",44.981700000000004,-93.2776,0,0.85,275260,613
"3713","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",3713,"Nationals Park","nationals-park","https://seatgeek.com/venues/nationals-park/tickets","1500 South Capitol Street Southeast","Washington","DC","US","20003","America/New_York",38.8719,-77.0093,0,0.89,1235467,511
"3714","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",3714,"Kauffman Stadium","kauffman-stadium","https://seatgeek.com/venues/kauffman-stadium/tickets","1 Royal Way","Kansas City","MO","US","64129","America/Chicago",39.0515,-94.4803,0,0.86,379652,616
"3715","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",3715,"Rate Field","rate-field","https://seatgeek.com/venues/rate-field/tickets","333 West 35th Street","Chicago","IL","US","60616","America/Chicago",41.8299,-87.6338,0,0.86,233482,602
"15","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",15,"American Family Field","american-family-field","https://seatgeek.com/venues/american-family-field/tickets","1 Brewers Way","Milwaukee","WI","US","53214","America/Chicago",43.0296,-87.9725,0,0.88,217193,617
"6371","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",6371,"loanDepot park","loandepot-park","https://seatgeek.com/venues/loandepot-park/tickets","501 Marlins Way","Miami","FL","US","33125","America/New_York",25.7617,-80.1918,0,0.89,123580,528
"17","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",17,"Rogers Centre","rogers-centre","https://seatgeek.com/venues/rogers-centre/tickets","1 Blue Jays Way","Toronto","ON","Canada","M5V 1J1","America/Toronto",43.6422,-79.3909,49539,0.94,683927,0
"10","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",10,"PNC Park","pnc-park","https://seatgeek.com/venues/pnc-park/tickets","115 Federal Street","Pittsburgh","PA","US","15212","America/New_York",40.4472,-80.0064,0,0.86,543358,508
"18","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",18,"Citizens Bank Park","citizens-bank-park","https://seatgeek.com/venues/citizens-bank-park/tickets","1 Citizens Bank Way","Philadelphia","PA","US","19148","America/New_York",39.9055,-75.1666,43647,0.97,1225230,504
"11","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",11,"Wrigley Field","wrigley-field","https://seatgeek.com/venues/wrigley-field/tickets","1060 West Addison Street","Chicago","IL","US","60613","America/Chicago",41.9475,-87.6562,41118,0.96,779214,602
"8","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",8,"Yankee Stadium","yankee-stadium","https://seatgeek.com/venues/yankee-stadium/tickets","1 East 161st Street","Bronx","NY","US","10451","America/New_York",40.8296,-73.9262,52325,0.95,1381090,501
"21","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",21,"Fenway Park","fenway-park","https://seatgeek.com/venues/fenway-park/tickets","4 Jersey St","Boston","MA","US","02215","America/New_York",42.3468,-71.0969,37400,0.97,2098344,506
"24","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",24,"Petco Park","petco-park","https://seatgeek.com/venues/petco-park/tickets","100 Park Boulevard","San Diego","CA","US","92101","America/Los_Angeles",32.7076,-117.157,0,0.94,847765,825
"22","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",22,"Oracle Park","oracle-park","https://seatgeek.com/venues/oracle-park/tickets","24 Willie Mays Plaza","San Francisco","CA","US","94107","America/Los_Angeles",37.7786,-122.389,0,0.92,1002200,807
"487468","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",487468,"Globe Life Field","globe-life-field","https://seatgeek.com/venues/globe-life-field/tickets","734 Stadium Drive","Arlington","TX","US","76011","America/Chicago",32.7472,-97.0838,0,0.93,2266541,623
"25","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",25,"Oriole Park at Camden Yards","oriole-park-at-camden-yards","https://seatgeek.com/venues/oriole-park-at-camden-yards/tickets","333 West Camden Street","Baltimore","MD","US","21201","America/New_York",39.2841,-76.6203,0,0.91,401432,512
"7","2026-03-30 22:09:54.741","2026-03-30 22:09:54.741",7,"Coors Field","coors-field","https://seatgeek.com/venues/coors-field/tickets","2001 Blake Street","Denver","CO","US","80205","America/Denver",39.7557,-104.994,0,0.88,613377,751
